2025-01-08 12:15:02,517: Actions: [2, 1, 3, 3, 3, 1, 1, 2, 4, 2, 4, 4, 0, 1, 3, 3]
2025-01-08 12:15:02,518: IDs: [np.int64(79), np.int64(28), np.int64(29), np.int64(19), np.int64(35), np.int64(41), np.int64(33), np.int64(82), np.int64(38), np.int64(71), np.int64(51), np.int64(0), np.int64(5), np.int64(8), np.int64(123), np.int64(45)]
2025-01-08 12:15:02,518: Objs: [35, 26, 1, 40, 3, 11, 42, 37, 1, 21, 19, 30, 10, 4, 36, 22]
2025-01-08 12:15:02,518: Actions: [1, 1, 3, 2, 3, 4, 1, 2, 4, 1, 2, 3, 4, 2, 4, 4]
2025-01-08 12:15:02,519: IDs: [np.int64(69), np.int64(20), np.int64(39), np.int64(20), np.int64(43), np.int64(40), np.int64(21), np.int64(83), np.int64(37), np.int64(61), np.int64(52), np.int64(10), np.int64(4), np.int64(9), np.int64(122), np.int64(44)]
2025-01-08 12:15:02,519: Objs: [28, 4, 5, 18, 21, 7, 17, 8, 40, 14, 43, 2, 39, 42, 7, 15]
2025-01-08 12:15:02,519: Actions: [4, 2, 1, 4, 2, 2, 3, 3, 1, 2, 4, 3, 2, 4, 3, 4]
2025-01-08 12:15:02,520: IDs: [np.int64(68), np.int64(21), np.int64(29), np.int64(19), np.int64(44), np.int64(41), np.int64(33), np.int64(93), np.int64(29), np.int64(62), np.int64(51), np.int64(20), np.int64(5), np.int64(8), np.int64(134), np.int64(43)]
2025-01-08 12:15:02,520: Objs: [29, 8, 1, 40, 37, 11, 42, 40, 38, 43, 19, 25, 10, 4, 9, 40]
2025-01-08 12:15:02,520: Actions: [0, 4, 0, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 4, 0, 1]
2025-01-08 12:15:02,521: IDs: [np.int64(68), np.int64(20), np.int64(29), np.int64(18), np.int64(52), np.int64(40), np.int64(45), np.int64(92), np.int64(37), np.int64(61), np.int64(50), np.int64(30), np.int64(13), np.int64(7), np.int64(134), np.int64(33)]
2025-01-08 12:15:02,521: Objs: [29, 4, 1, 35, 43, 7, 29, 2, 40, 14, 12, 44, 27, 22, 9, 6]
2025-01-08 12:15:02,521: Actions: [2, 4, 3, 1, 3, 3, 2, 1, 2, 1, 3, 3, 2, 2, 1, 4]
2025-01-08 12:15:02,521: IDs: [np.int64(69), np.int64(19), np.int64(39), np.int64(6), np.int64(60), np.int64(50), np.int64(46), np.int64(82), np.int64(38), np.int64(51), np.int64(62), np.int64(40), np.int64(14), np.int64(8), np.int64(122), np.int64(32)]
2025-01-08 12:15:02,521: Objs: [28, 3, 5, 2, 6, 13, 13, 37, 1, 26, 14, 5, 42, 4, 7, 22]
2025-01-08 12:15:02,521: Actions: [1, 3, 3, 2, 4, 0, 3, 4, 3, 1, 1, 3, 0, 4, 4, 1]
2025-01-08 12:15:02,522: IDs: [np.int64(59), np.int64(27), np.int64(49), np.int64(7), np.int64(59), np.int64(50), np.int64(58), np.int64(81), np.int64(46), np.int64(41), np.int64(50), np.int64(50), np.int64(14), np.int64(7), np.int64(121), np.int64(22)]
2025-01-08 12:15:02,522: Objs: [18, 8, 25, 5, 29, 13, 22, 21, 7, 3, 12, 22, 42, 22, 6, 31]
2025-01-08 12:15:02,522: Actions: [3, 4, 1, 4, 1, 3, 2, 2, 4, 2, 4, 3, 4, 2, 2, 1]
2025-01-08 12:15:02,523: IDs: [np.int64(69), np.int64(26), np.int64(39), np.int64(6), np.int64(51), np.int64(60), np.int64(59), np.int64(82), np.int64(45), np.int64(42), np.int64(49), np.int64(60), np.int64(13), np.int64(8), np.int64(122), np.int64(12)]
2025-01-08 12:15:02,523: Objs: [28, 38, 5, 2, 26, 40, 7, 37, 43, 42, 36, 3, 27, 4, 7, 6]
2025-01-08 12:15:02,523: Actions: [4, 3, 4, 2, 3, 3, 1, 3, 1, 4, 4, 2, 1, 2, 3, 4]
2025-01-08 12:15:02,524: IDs: [np.int64(68), np.int64(34), np.int64(38), np.int64(7), np.int64(59), np.int64(70), np.int64(47), np.int64(92), np.int64(37), np.int64(41), np.int64(48), np.int64(61), np.int64(5), np.int64(9), np.int64(134), np.int64(11)]
2025-01-08 12:15:02,524: Objs: [29, 17, 26, 5, 29, 25, 20, 2, 40, 3, 24, 15, 10, 42, 9, 38]
2025-01-08 12:15:02,524: Actions: [1, 1, 3, 3, 4, 1, 1, 2, 2, 3, 0, 3, 3, 0, 4, 4]
2025-01-08 12:15:02,525: IDs: [np.int64(58), np.int64(26), np.int64(48), np.int64(19), np.int64(58), np.int64(60), np.int64(35), np.int64(93), np.int64(38), np.int64(51), np.int64(48), np.int64(71), np.int64(13), np.int64(9), np.int64(133), np.int64(10)]
2025-01-08 12:15:02,525: Objs: [9, 38, 44, 40, 3, 40, 39, 40, 1, 26, 24, 22, 27, 42, 9, 32]
2025-01-08 12:15:02,525: Actions: [2, 2, 3, 3, 1, 3, 1, 4, 2, 3, 1, 3, 4, 4, 1, 3]
2025-01-08 12:15:02,526: IDs: [np.int64(59), np.int64(27), np.int64(58), np.int64(31), np.int64(50), np.int64(70), np.int64(23), np.int64(92), np.int64(39), np.int64(61), np.int64(36), np.int64(81), np.int64(12), np.int64(8), np.int64(121), np.int64(20)]
2025-01-08 12:15:02,526: Objs: [18, 8, 24, 4, 13, 25, 39, 2, 8, 14, 6, 13, 12, 4, 6, 31]
2025-01-08 12:15:02,526: Actions: [1, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 1, 2, 4, 1]
2025-01-08 12:15:02,527: IDs: [np.int64(49), np.int64(26), np.int64(59), np.int64(43), np.int64(51), np.int64(80), np.int64(22), np.int64(93), np.int64(47), np.int64(71), np.int64(24), np.int64(71), np.int64(4), np.int64(9), np.int64(120), np.int64(10)]
2025-01-08 12:15:02,527: Objs: [23, 38, 37, 6, 26, 15, 3, 40, 37, 21, 28, 22, 39, 42, 11, 32]
2025-01-08 12:15:02,527: Actions: [1, 2, 3, 3, 2, 1, 3, 1, 1, 2, 2, 2, 3, 4, 1, 2]
2025-01-08 12:15:03,547: Finished backprop iter 0 in 1.62 seconds.
2025-01-08 12:15:03,547: Loss: 225.26. <p_g> 0.02 <p_x> 0.00 <x_gen> 73.29 <x_g> 73.29 <x_p> 72.07 <g> 0.00                     <reg_g> 4.03 <reg_p> 2.56
2025-01-08 12:15:03,547: Accuracy: <p> 1.56% <g> 0.62% <gt> 0.62%
2025-01-08 12:15:03,549: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.00 <p2g_scale_offset> 0.88
2025-01-08 12:15:03,549: Weights:[np.float64(0.0005), np.float64(5.9601461011058844e-05), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0005), np.float64(0.00999999975), np.float64(0.019995000000000002)]
2025-01-08 12:15:03,549:
2025-01-08 12:26:28,421: IDs: [np.int64(20), np.int64(14), np.int64(21), np.int64(8), np.int64(3), np.int64(18), np.int64(70), np.int64(63), np.int64(48), np.int64(9), np.int64(36), np.int64(3), np.int64(7), np.int64(38), np.int64(83), np.int64(67)]
2025-01-08 12:26:28,422: Objs: [0, 16, 22, 22, 43, 12, 38, 14, 37, 3, 37, 25, 20, 24, 19, 8]
2025-01-08 12:26:28,422: Actions: [1, 2, 3, 3, 2, 3, 2, 1, 2, 0, 2, 3, 4, 2, 3, 2]
2025-01-08 12:26:28,422: IDs: [np.int64(10), np.int64(15), np.int64(31), np.int64(20), np.int64(4), np.int64(28), np.int64(71), np.int64(53), np.int64(49), np.int64(9), np.int64(37), np.int64(13), np.int64(6), np.int64(39), np.int64(95), np.int64(68)]
2025-01-08 12:26:28,423: Objs: [11, 41, 29, 13, 30, 26, 2, 25, 8, 3, 10, 12, 36, 19, 38, 27]
2025-01-08 12:26:28,423: Actions: [3, 1, 2, 0, 2, 2, 3, 1, 4, 0, 4, 3, 4, 3, 4, 4]
2025-01-08 12:26:28,423: IDs: [np.int64(20), np.int64(7), np.int64(32), np.int64(20), np.int64(5), np.int64(29), np.int64(83), np.int64(43), np.int64(48), np.int64(9), np.int64(36), np.int64(23), np.int64(5), np.int64(49), np.int64(94), np.int64(67)]
2025-01-08 12:26:28,424: Objs: [0, 23, 31, 13, 5, 13, 40, 21, 37, 3, 37, 29, 32, 10, 10, 8]
2025-01-08 12:26:28,424: Actions: [3, 0, 1, 2, 4, 4, 3, 4, 1, 0, 3, 0, 3, 4, 2, 1]
2025-01-08 12:26:28,425: IDs: [np.int64(30), np.int64(7), np.int64(22), np.int64(21), np.int64(4), np.int64(28), np.int64(95), np.int64(42), np.int64(40), np.int64(9), np.int64(48), np.int64(23), np.int64(13), np.int64(48), np.int64(95), np.int64(57)]
2025-01-08 12:26:28,425: Objs: [18, 23, 7, 41, 30, 26, 31, 42, 34, 3, 23, 29, 39, 11, 38, 42]
2025-01-08 12:26:28,425: Actions: [2, 3, 1, 4, 4, 2, 1, 2, 1, 4, 2, 4, 3, 2, 4, 2]
2025-01-08 12:26:28,426: IDs: [np.int64(31), np.int64(15), np.int64(12), np.int64(20), np.int64(3), np.int64(29), np.int64(83), np.int64(43), np.int64(32), np.int64(8), np.int64(49), np.int64(22), np.int64(21), np.int64(49), np.int64(94), np.int64(58)]
2025-01-08 12:26:28,426: Objs: [43, 41, 31, 13, 43, 13, 40, 21, 3, 16, 5, 29, 25, 10, 10, 36]
2025-01-08 12:26:28,426: Actions: [4, 4, 2, 3, 3, 3, 4, 3, 3, 4, 2, 3, 1, 1, 4, 1]
2025-01-08 12:26:28,427: IDs: [np.int64(30), np.int64(14), np.int64(13), np.int64(32), np.int64(11), np.int64(39), np.int64(82), np.int64(53), np.int64(40), np.int64(7), np.int64(50), np.int64(32), np.int64(13), np.int64(39), np.int64(93), np.int64(48)]
2025-01-08 12:26:28,427: Objs: [18, 16, 21, 11, 36, 14, 40, 25, 34, 11, 0, 43, 39, 19, 4, 39]
2025-01-08 12:26:28,427: Actions: [2, 2, 0, 0, 1, 0, 3, 3, 0, 3, 4, 4, 2, 4, 1, 0]
2025-01-08 12:26:28,428: IDs: [np.int64(31), np.int64(15), np.int64(13), np.int64(32), np.int64(3), np.int64(39), np.int64(94), np.int64(63), np.int64(40), np.int64(17), np.int64(49), np.int64(31), np.int64(14), np.int64(38), np.int64(81), np.int64(48)]
2025-01-08 12:26:28,428: Objs: [43, 41, 21, 11, 43, 14, 24, 14, 34, 22, 5, 29, 7, 24, 7, 39]
2025-01-08 12:26:28,428: Actions: [1, 1, 3, 0, 3, 3, 2, 1, 2, 3, 4, 0, 2, 2, 4, 3]
2025-01-08 12:26:28,429: IDs: [np.int64(21), np.int64(7), np.int64(23), np.int64(32), np.int64(11), np.int64(49), np.int64(95), np.int64(53), np.int64(41), np.int64(27), np.int64(48), np.int64(31), np.int64(15), np.int64(39), np.int64(80), np.int64(58)]
2025-01-08 12:26:28,429: Objs: [4, 23, 41, 11, 36, 24, 31, 25, 18, 23, 23, 29, 15, 19, 19, 36]
2025-01-08 12:26:28,429: Actions: [4, 4, 3, 4, 2, 3, 1, 0, 0, 0, 0, 1, 4, 0, 0, 1]
2025-01-08 12:26:28,430: IDs: [np.int64(20), np.int64(6), np.int64(33), np.int64(31), np.int64(12), np.int64(59), np.int64(83), np.int64(53), np.int64(41), np.int64(27), np.int64(48), np.int64(21), np.int64(14), np.int64(39), np.int64(80), np.int64(48)]
2025-01-08 12:26:28,430: Objs: [0, 27, 20, 41, 28, 20, 40, 25, 18, 23, 23, 42, 7, 19, 19, 39]
2025-01-08 12:26:28,430: Actions: [2, 2, 4, 1, 1, 3, 1, 3, 3, 4, 1, 4, 4, 3, 4, 1]
2025-01-08 12:26:28,431: IDs: [np.int64(21), np.int64(7), np.int64(32), np.int64(19), np.int64(4), np.int64(69), np.int64(71), np.int64(63), np.int64(49), np.int64(26), np.int64(36), np.int64(20), np.int64(13), np.int64(49), np.int64(79), np.int64(38)]
2025-01-08 12:26:28,431: Objs: [4, 23, 31, 44, 30, 36, 2, 14, 8, 20, 37, 0, 39, 10, 9, 20]
2025-01-08 12:26:28,431: Actions: [1, 4, 3, 2, 4, 1, 1, 2, 2, 1, 1, 2, 2, 4, 3, 1]
2025-01-08 12:26:28,431: IDs: [np.int64(11), np.int64(6), np.int64(42), np.int64(20), np.int64(3), np.int64(59), np.int64(59), np.int64(64), np.int64(50), np.int64(16), np.int64(24), np.int64(21), np.int64(14), np.int64(48), np.int64(91), np.int64(28)]
2025-01-08 12:26:28,432: Objs: [41, 27, 40, 13, 43, 20, 13, 8, 30, 6, 9, 42, 7, 11, 44, 44]
2025-01-08 12:26:28,432: Actions: [1, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 3, 1, 3, 2]
2025-01-08 12:26:28,433: IDs: [np.int64(1), np.int64(7), np.int64(52), np.int64(21), np.int64(11), np.int64(49), np.int64(71), np.int64(74), np.int64(49), np.int64(26), np.int64(25), np.int64(22), np.int64(22), np.int64(38), np.int64(103), np.int64(29)]
2025-01-08 12:26:28,433: Objs: [25, 23, 40, 41, 36, 24, 2, 12, 8, 20, 28, 29, 27, 24, 16, 43]
2025-01-08 12:26:28,433: Actions: [0, 4, 0, 4, 1, 0, 4, 1, 0, 0, 0, 2, 1, 4, 2, 4]
2025-01-08 12:26:28,434: IDs: [np.int64(1), np.int64(6), np.int64(52), np.int64(20), np.int64(3), np.int64(49), np.int64(70), np.int64(64), np.int64(49), np.int64(26), np.int64(25), np.int64(23), np.int64(14), np.int64(37), np.int64(104), np.int64(28)]
2025-01-08 12:26:28,434: Objs: [25, 27, 40, 13, 43, 24, 38, 8, 8, 20, 28, 29, 7, 23, 11, 44]
2025-01-08 12:26:28,434: Actions: [3, 2, 3, 0, 4, 3, 2, 4, 4, 3, 3, 4, 2, 1, 2, 4]
2025-01-08 12:26:28,435: IDs: [np.int64(11), np.int64(7), np.int64(62), np.int64(20), np.int64(2), np.int64(59), np.int64(71), np.int64(63), np.int64(48), np.int64(36), np.int64(37), np.int64(22), np.int64(15), np.int64(27), np.int64(105), np.int64(27)]
2025-01-08 12:26:28,435: Objs: [41, 23, 44, 13, 43, 20, 2, 14, 37, 41, 10, 29, 15, 10, 5, 0]
2025-01-08 12:26:28,435: Actions: [1, 3, 4, 1, 0, 3, 4, 2, 0, 0, 1, 3, 0, 1, 1, 2]
2025-01-08 12:26:28,436: IDs: [np.int64(1), np.int64(15), np.int64(61), np.int64(8), np.int64(2), np.int64(69), np.int64(70), np.int64(64), np.int64(48), np.int64(36), np.int64(25), np.int64(32), np.int64(15), np.int64(17), np.int64(93), np.int64(28)]
2025-01-08 12:26:28,436: Objs: [25, 41, 40, 22, 43, 36, 38, 8, 37, 41, 28, 43, 15, 23, 4, 44]
2025-01-08 12:26:28,436: Actions: [3, 1, 1, 4, 4, 3, 4, 2, 2, 2, 3, 3, 4, 4, 4, 3]
2025-01-08 12:26:28,437: IDs: [np.int64(11), np.int64(7), np.int64(51), np.int64(7), np.int64(1), np.int64(79), np.int64(69), np.int64(65), np.int64(49), np.int64(37), np.int64(37), np.int64(42), np.int64(14), np.int64(16), np.int64(92), np.int64(38)]
2025-01-08 12:26:28,437: Objs: [41, 23, 18, 43, 21, 25, 6, 22, 8, 34, 10, 15, 7, 28, 32, 20]
2025-01-08 12:26:28,437: Actions: [4, 0, 4, 4, 4, 3, 1, 4, 0, 3, 2, 2, 2, 4, 2, 3]
2025-01-08 12:26:28,438: IDs: [np.int64(10), np.int64(7), np.int64(50), np.int64(6), np.int64(0), np.int64(89), np.int64(57), np.int64(64), np.int64(49), np.int64(47), np.int64(38), np.int64(43), np.int64(15), np.int64(15), np.int64(93), np.int64(48)]
2025-01-08 12:26:28,438: Objs: [11, 23, 8, 17, 13, 20, 40, 8, 8, 17, 13, 2, 15, 26, 4, 39]
2025-01-08 12:26:28,438: Actions: [1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 2, 1, 4, 1, 1, 3]
2025-01-08 12:26:28,439: IDs: [np.int64(0), np.int64(15), np.int64(51), np.int64(7), np.int64(1), np.int64(99), np.int64(69), np.int64(65), np.int64(41), np.int64(48), np.int64(39), np.int64(33), np.int64(14), np.int64(5), np.int64(81), np.int64(58)]
2025-01-08 12:26:28,439: Objs: [21, 41, 18, 43, 21, 28, 6, 22, 18, 3, 0, 10, 7, 6, 7, 36]
2025-01-08 12:26:28,439: Actions: [3, 4, 1, 3, 3, 1, 4, 2, 1, 1, 1, 4, 1, 2, 4, 2]
2025-01-08 12:26:28,439: IDs: [np.int64(10), np.int64(14), np.int64(41), np.int64(19), np.int64(9), np.int64(89), np.int64(68), np.int64(66), np.int64(33), np.int64(38), np.int64(27), np.int64(32), np.int64(6), np.int64(6), np.int64(80), np.int64(59)]
2025-01-08 12:26:28,439: Objs: [11, 16, 23, 44, 22, 20, 6, 16, 42, 44, 40, 43, 36, 36, 19, 32]
2025-01-08 12:26:28,440: Actions: [1, 1, 4, 0, 0, 0, 1, 0, 3, 2, 4, 3, 4, 3, 0, 4]
2025-01-08 12:26:28,440: IDs: [np.int64(0), np.int64(6), np.int64(40), np.int64(19), np.int64(9), np.int64(89), np.int64(56), np.int64(66), np.int64(41), np.int64(39), np.int64(26), np.int64(42), np.int64(5), np.int64(16), np.int64(80), np.int64(58)]
2025-01-08 12:26:28,440: Objs: [21, 27, 39, 44, 22, 20, 6, 16, 18, 38, 26, 15, 32, 28, 19, 36]
2025-01-08 12:26:28,440: Actions: [3, 2, 1, 4, 0, 4, 3, 1, 3, 3, 1, 4, 3, 2, 2, 4]
2025-01-08 12:26:29,826: Finished backprop iter 0 in 2.06 seconds.
2025-01-08 12:26:29,827: Loss: 225.78. <p_g> 0.03 <p_x> 0.00 <x_gen> 72.77 <x_g> 72.77 <x_p> 72.72 <g> 0.00                     <reg_g> 4.58 <reg_p> 2.92
2025-01-08 12:26:29,827: Accuracy: <p> 1.88% <g> 2.81% <gt> 2.81%
2025-01-08 12:26:29,829: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.00 <p2g_scale_offset> 0.88
2025-01-08 12:26:29,830: Weights:[np.float64(0.0005), np.float64(5.9601461011058844e-05), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0005), np.float64(0.00999999975), np.float64(0.019995000000000002)]
2025-01-08 12:26:29,830:
2025-01-08 12:32:13,840: IDs: [np.int64(16), np.int64(12), np.int64(68), np.int64(90), np.int64(13), np.int64(69), np.int64(22), np.int64(37), np.int64(54), np.int64(88), np.int64(52), np.int64(75), np.int64(51), np.int64(89), np.int64(91), np.int64(30)]
2025-01-08 12:32:13,840: Objs: [12, 13, 16, 17, 24, 22, 16, 35, 23, 16, 2, 19, 16, 10, 33, 12]
2025-01-08 12:32:13,840: Actions: [2, 0, 2, 2, 4, 1, 3, 4, 1, 3, 3, 3, 4, 0, 3, 0]
2025-01-08 12:32:13,841: IDs: [np.int64(17), np.int64(12), np.int64(69), np.int64(91), np.int64(12), np.int64(59), np.int64(34), np.int64(36), np.int64(46), np.int64(98), np.int64(64), np.int64(85), np.int64(50), np.int64(89), np.int64(103), np.int64(30)]
2025-01-08 12:32:13,841: Objs: [4, 13, 31, 38, 13, 0, 26, 39, 34, 18, 14, 23, 21, 10, 23, 12]
2025-01-08 12:32:13,841: Actions: [1, 4, 4, 2, 1, 3, 3, 1, 3, 1, 4, 2, 4, 3, 2, 2]
2025-01-08 12:32:13,842: IDs: [np.int64(7), np.int64(11), np.int64(68), np.int64(92), np.int64(4), np.int64(69), np.int64(46), np.int64(26), np.int64(54), np.int64(88), np.int64(63), np.int64(86), np.int64(49), np.int64(99), np.int64(104), np.int64(31)]
2025-01-08 12:32:13,842: Objs: [35, 6, 16, 7, 10, 22, 14, 28, 23, 16, 9, 10, 10, 20, 24, 15]
2025-01-08 12:32:13,842: Actions: [3, 4, 3, 1, 4, 3, 4, 3, 0, 2, 3, 4, 1, 1, 4, 3]
2025-01-08 12:32:13,843: IDs: [np.int64(17), np.int64(10), np.int64(78), np.int64(80), np.int64(3), np.int64(79), np.int64(45), np.int64(36), np.int64(54), np.int64(89), np.int64(75), np.int64(85), np.int64(41), np.int64(89), np.int64(103), np.int64(41)]
2025-01-08 12:32:13,844: Objs: [4, 28, 42, 16, 17, 9, 33, 39, 23, 23, 42, 23, 26, 10, 23, 35]
2025-01-08 12:32:13,844: Actions: [4, 2, 1, 1, 0, 4, 4, 3, 4, 4, 3, 3, 3, 1, 2, 2]
2025-01-08 12:32:13,844: IDs: [np.int64(16), np.int64(11), np.int64(68), np.int64(68), np.int64(3), np.int64(78), np.int64(44), np.int64(46), np.int64(53), np.int64(88), np.int64(87), np.int64(95), np.int64(49), np.int64(79), np.int64(104), np.int64(42)]
2025-01-08 12:32:13,845: Objs: [12, 6, 16, 3, 17, 44, 35, 16, 31, 16, 16, 20, 10, 23, 24, 40]
2025-01-08 12:32:13,845: Actions: [0, 4, 4, 3, 4, 0, 1, 3, 2, 2, 2, 4, 4, 1, 1, 2]
2025-01-08 12:32:13,846: IDs: [np.int64(16), np.int64(10), np.int64(67), np.int64(80), np.int64(2), np.int64(78), np.int64(32), np.int64(56), np.int64(54), np.int64(89), np.int64(88), np.int64(94), np.int64(48), np.int64(69), np.int64(92), np.int64(43)]
2025-01-08 12:32:13,846: Objs: [12, 28, 17, 16, 6, 44, 43, 40, 23, 23, 22, 38, 38, 31, 14, 0]
2025-01-08 12:32:13,846: Actions: [2, 1, 3, 2, 3, 4, 2, 4, 2, 3, 0, 4, 0, 4, 3, 3]
2025-01-08 12:32:13,847: IDs: [np.int64(17), np.int64(2), np.int64(77), np.int64(81), np.int64(10), np.int64(77), np.int64(33), np.int64(55), np.int64(55), np.int64(99), np.int64(88), np.int64(93), np.int64(48), np.int64(68), np.int64(104), np.int64(53)]
2025-01-08 12:32:13,847: Objs: [4, 42, 23, 6, 30, 26, 23, 22, 28, 18, 22, 5, 38, 4, 24, 22]
2025-01-08 12:32:13,847: Actions: [4, 2, 4, 3, 4, 4, 2, 1, 0, 1, 2, 4, 0, 3, 3, 3]
2025-01-08 12:32:13,848: IDs: [np.int64(16), np.int64(3), np.int64(76), np.int64(93), np.int64(9), np.int64(76), np.int64(34), np.int64(45), np.int64(55), np.int64(89), np.int64(89), np.int64(92), np.int64(48), np.int64(78), np.int64(116), np.int64(63)]
2025-01-08 12:32:13,848: Objs: [12, 32, 31, 3, 33, 22, 26, 38, 28, 23, 14, 35, 38, 6, 18, 32]
2025-01-08 12:32:13,848: Actions: [4, 0, 3, 0, 3, 4, 1, 3, 1, 0, 4, 4, 3, 1, 3, 3]
2025-01-08 12:32:13,849: IDs: [np.int64(15), np.int64(3), np.int64(86), np.int64(93), np.int64(17), np.int64(75), np.int64(22), np.int64(55), np.int64(47), np.int64(89), np.int64(88), np.int64(91), np.int64(56), np.int64(68), np.int64(128), np.int64(73)]
2025-01-08 12:32:13,849: Objs: [42, 32, 27, 3, 43, 22, 16, 22, 0, 23, 22, 21, 39, 4, 9, 25]
2025-01-08 12:32:13,849: Actions: [2, 4, 1, 1, 2, 3, 1, 2, 4, 0, 1, 2, 2, 3, 1, 4]
2025-01-08 12:32:13,850: IDs: [np.int64(16), np.int64(2), np.int64(76), np.int64(81), np.int64(18), np.int64(85), np.int64(10), np.int64(56), np.int64(46), np.int64(89), np.int64(76), np.int64(92), np.int64(57), np.int64(78), np.int64(116), np.int64(72)]
2025-01-08 12:32:13,850: Objs: [12, 42, 31, 6, 4, 38, 19, 40, 34, 23, 42, 35, 0, 6, 18, 42]
2025-01-08 12:32:13,850: Actions: [4, 3, 4, 3, 1, 4, 4, 1, 2, 3, 3, 2, 2, 4, 3, 2]
2025-01-08 12:32:13,851: IDs: [np.int64(15), np.int64(10), np.int64(75), np.int64(93), np.int64(10), np.int64(84), np.int64(9), np.int64(46), np.int64(47), np.int64(99), np.int64(88), np.int64(93), np.int64(58), np.int64(77), np.int64(128), np.int64(73)]
2025-01-08 12:32:13,851: Objs: [42, 28, 36, 3, 30, 4, 26, 16, 0, 18, 22, 5, 10, 0, 9, 25]
2025-01-08 12:32:13,851: Actions: [1, 4, 1, 2, 1, 2, 3, 2, 1, 4, 2, 1, 1, 1, 4, 4]
2025-01-08 12:32:13,852: IDs: [np.int64(5), np.int64(9), np.int64(65), np.int64(94), np.int64(2), np.int64(85), np.int64(21), np.int64(47), np.int64(39), np.int64(98), np.int64(89), np.int64(83), np.int64(50), np.int64(67), np.int64(127), np.int64(72)]
2025-01-08 12:32:13,852: Objs: [44, 37, 13, 33, 6, 38, 24, 33, 29, 18, 14, 23, 21, 8, 2, 42]
2025-01-08 12:32:13,852: Actions: [4, 0, 1, 1, 0, 4, 3, 4, 0, 2, 4, 0, 3, 4, 1, 1]
2025-01-08 12:32:13,853: IDs: [np.int64(4), np.int64(9), np.int64(55), np.int64(82), np.int64(2), np.int64(84), np.int64(33), np.int64(46), np.int64(39), np.int64(99), np.int64(88), np.int64(83), np.int64(58), np.int64(66), np.int64(115), np.int64(62)]
2025-01-08 12:32:13,853: Objs: [5, 37, 11, 1, 6, 4, 23, 16, 29, 18, 22, 23, 10, 20, 31, 1]
2025-01-08 12:32:13,853: Actions: [4, 4, 1, 1, 3, 1, 2, 4, 1, 0, 2, 4, 2, 2, 2, 3]
2025-01-08 12:32:13,855: IDs: [np.int64(3), np.int64(8), np.int64(45), np.int64(70), np.int64(10), np.int64(74), np.int64(34), np.int64(45), np.int64(31), np.int64(99), np.int64(89), np.int64(82), np.int64(59), np.int64(67), np.int64(116), np.int64(72)]
2025-01-08 12:32:13,855: Objs: [37, 4, 7, 35, 30, 21, 26, 38, 37, 18, 14, 4, 44, 8, 18, 42]
2025-01-08 12:32:13,855: Actions: [2, 1, 2, 3, 4, 4, 4, 3, 1, 4, 4, 4, 1, 2, 4, 4]
2025-01-08 12:32:13,856: IDs: [np.int64(4), np.int64(0), np.int64(46), np.int64(82), np.int64(9), np.int64(73), np.int64(33), np.int64(55), np.int64(23), np.int64(98), np.int64(88), np.int64(81), np.int64(51), np.int64(68), np.int64(115), np.int64(71)]
2025-01-08 12:32:13,856: Objs: [5, 15, 33, 1, 33, 1, 23, 22, 15, 18, 22, 1, 16, 4, 31, 8]
2025-01-08 12:32:13,856: Actions: [4, 2, 0, 4, 4, 1, 1, 4, 4, 1, 4, 4, 4, 3, 4, 2]
2025-01-08 12:32:13,857: IDs: [np.int64(3), np.int64(1), np.int64(46), np.int64(81), np.int64(8), np.int64(63), np.int64(21), np.int64(54), np.int64(22), np.int64(88), np.int64(87), np.int64(80), np.int64(50), np.int64(78), np.int64(114), np.int64(72)]
2025-01-08 12:32:13,857: Objs: [37, 43, 33, 6, 18, 13, 24, 37, 35, 16, 16, 4, 21, 6, 35, 42]
2025-01-08 12:32:13,857: Actions: [2, 2, 3, 3, 1, 2, 1, 0, 4, 0, 1, 2, 0, 4, 1, 1]
2025-01-08 12:32:13,858: IDs: [np.int64(4), np.int64(2), np.int64(56), np.int64(93), np.int64(0), np.int64(64), np.int64(9), np.int64(54), np.int64(21), np.int64(88), np.int64(75), np.int64(81), np.int64(50), np.int64(77), np.int64(102), np.int64(62)]
2025-01-08 12:32:13,858: Objs: [5, 42, 3, 3, 31, 27, 26, 37, 37, 16, 42, 1, 21, 0, 39, 1]
2025-01-08 12:32:13,858: Actions: [0, 2, 3, 0, 2, 4, 2, 2, 3, 4, 3, 0, 1, 1, 2, 3]
2025-01-08 12:32:13,859: IDs: [np.int64(4), np.int64(3), np.int64(66), np.int64(93), np.int64(1), np.int64(63), np.int64(10), np.int64(55), np.int64(29), np.int64(87), np.int64(87), np.int64(81), np.int64(42), np.int64(67), np.int64(103), np.int64(72)]
2025-01-08 12:32:13,859: Objs: [5, 32, 7, 3, 3, 13, 19, 22, 22, 7, 16, 1, 26, 8, 23, 42]
